objectid,ogcfid,cislo_lokality,nazev,aktivni,adresa,katastralni_uzemi,mestska_cast,rozloha,puvodni_ucel,podrobnejsi_upd,pv_pozemku_cron,pv_budov_cron,stav_revitalizace,kontaminace_lokality,pamatkove_zony,ochranna_pasma_pz,ochranna_pasma_kp,mestska_poloha,zaplavove_uzemi,skladky,pamatny_strom,natura_2000,v_chranene_uzemi,m_chranene_uzemi,dostupnost_pk,dostupnost_zz,vzd_letiste,dostupnost_mhd,dostupnost_ds,vod_sit,kan_des,kan_spl,el_sil,el_sla,plynovod,kabelovody,ver_osv,lokalita_ss,lokalita_r,exekuce,zastavni_pravo,predkupni_pravo,last_date,datum_exportu,shape_Length,shape_Area
801,3,3402,Území mezi ulicemi Cejl a Jana Svobody,Ano,ul. Jana Svobody,Zábrdovice,Brno-sever,1.11,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",5,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00605033972958405,1.37302616863342e-06
802,10,2705,Bývalá skládka Švédské šance,Ano,"ul. Tuřanka, Průmyslová",Slatina,Brno-Slatina,5.27,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/11/12,2020/07/20,0.0105308592784102,6.49623350192429e-06
803,53,3005,Železniční vlečka při Štýřickém nábřeží,Ano,"Vodařská, Štýřické nábřeží",Štýřice,Brno-střed,0.82,Drážní plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,1,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.00658296447627664,1.00792596559784e-06
804,55,4304,Areál BRIV,Ano,Tovární,Chrlice,Brno-Chrlice,2.59,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",5,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,,,Ano,Ano,Ano,2018/08/29,2020/07/20,0.00885266480184737,3.18808998729186e-06
805,65,0501,Bývalý areál Aeroklubu,Ne,Olomoucká 164,Černovice,Brno-Černovice,0.64,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,0,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ano,2020/02/11,2020/07/20,0.00364623165527662,7.9144656850899e-07
806,82,3007,Bývalé dopravní středisko Vojtova,Ne,"Vojtova, Sobotkova",Štýřice,Brno-střed,1.13,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/11/15,2020/07/20,0.00538779900484477,1.39429050248262e-06
807,93,0802,"Bývalý Centrokov, FINTREX",Ano,Kšírova,Horní Heršpice,Brno-jih,1.52,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ne,Ne,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00699129721539392,1.87354645077654e-06
808,102,3301,Areál na Kraví hoře,Ano,Rybkova ul.,Veveří,Brno-střed,6.01,Školské plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)ÚPZ Kraví hora; Ing.arch. Balabánová Pavla, CSc. (01/1997)\\r\\n",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ano,2018/08/29,2020/07/20,0.01722425920364,7.41504773187407e-06
809,111,4103,Bývalá cihelna při ul. Rušná,Ano,Rušná,Bosonohy,Brno-Bosonohy,1.44,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00603972024321708,1.78138154370334e-06
810,122,1704,Bývalé Středomoravské dřevařské závody,Ano,Holzova 2,Líšeň,Brno-Líšeň,0.71,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00437344364330274,8.77284381630172e-07
811,133,3811,Areál 1 při ulici Sportovní,Ano,"Rybníček, Sportovní, Střední",Ponava,Brno-Královo Pole,0.37,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/05/07,2020/07/20,0.00323890101105055,4.62493337369715e-07
812,1,2704,Bývalá slévárna Roučka,Ano,Tuřanka 115,Slatina,Brno-Slatina,6.4,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,0,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2019/11/13,2020/07/20,0.0132385603751982,7.89386779160709e-06
813,2,3604,Bývalá židenická kasárna,Ano,Svatoplukova 84,Židenice,Brno-Židenice,2.52,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/11/11,2020/07/20,0.00898099760816929,3.11431223990277e-06
814,4,1904,Areál bývalého autovrakoviště,Ano,Borky,Maloměřice,Brno-Maloměřice a Obřany,2.73,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/09/11,2020/07/20,0.00777227440894329,3.36820098217973e-06
815,5,1911,Seřazovací nádraží v Maloměřicích,Ano,"Kulkova, Hády",Maloměřice,Brno-Maloměřice a Obřany,0.81,Drážní plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ano,2018/09/11,2020/07/20,0.00579782523753251,1.00579584532525e-06
816,6,0816,Bývalé garáže,Ano,"Pražákova, D1",Horní Heršpice,Brno-jih,1.9,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ano,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,,Ne,Ne,Ano,2018/09/11,2020/07/20,0.00901932558673591,2.33828915930683e-06
817,7,0813,Část areálu Uchytil s.r.o.,Ano,K Terminálu,Horní Heršpice,Brno-jih,1.1,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/09/11,2020/07/20,0.00570090466571238,1.35824855352307e-06
818,8,1303,Území při Železniční a nákladovém nádraží,Ano,Železniční,Komárov,Brno-jih,2.2,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",7,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ano,2018/08/29,2020/07/20,0.00803753477377234,2.71819509458153e-06
819,9,0102,Bývalá zahradnická škola,Ano,Lány,Bohunice,Brno-Bohunice,4.93,Školské plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0131188370386208,6.08022499570797e-06
820,11,1304,Zdevastované území u nákladového nádraží,Ano,"U Vlečky, Hradlová",Komárov,Brno-jih,1.26,Drážní plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00585424711174599,1.55132750122278e-06
821,12,3008,Areál při ul. Strážní,Ano,Strážní 5,Štýřice,Brno-střed,0.82,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00411200148656125,1.0115721379891e-06
822,13,1305,Areál SBK s.r.o.,Ano,Svatopetrská 20-22,Komárov,Brno-jih,1.41,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00531923214648864,1.73750160206954e-06
823,14,1302,Území vymezené ulicí Dornych a říčkou Ponávkou,Ne,Dornych,Komárov,Brno-jih,0.79,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/11/15,2020/07/20,0.00510048387614519,9.71010591090381e-07
824,15,0811,Bývalý Elplast,Ano,Sokolova 59,Horní Heršpice,Brno-jih,0.81,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00472831095320766,1.00295682282216e-06
825,16,4301,Areál ZD Bobrava,Ano,U jezu 1,Chrlice,Brno-Chrlice,3.95,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0125381193470856,4.86511205368961e-06
826,17,0817,Areál bývalého Pozemstavu,Ano,Pražákova 625,Horní Heršpice,Brno-jih,2.67,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",5,,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.0124924912619654,3.29013838793822e-06
827,18,0206,Bývalý zámeček,Ano,Saidova 5,Brněnské Ivanovice,Brno-Tuřany,3.49,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ano,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00832004077846818,4.30009720246264e-06
828,19,0602,"Území při ulici Vídeňská, sousedící s firmou ABB",Ne,K Železnici,Dolní Heršpice,Brno-jih,0.82,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,,,Ne,Ne,Ne,2019/11/15,2020/07/20,0.00558611787220648,1.01403696922966e-06
829,20,0604,Území bývalého Autodasu při ulici Vomáčkova,Ne,Vomáčkova,Dolní Heršpice,Brno-jih,0.52,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",67,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2020/02/11,2020/07/20,0.004180332343507,6.42272369721675e-07
830,21,0203,Areál bývalých Inženýrských staveb,Ne,Jahodová 56,Brněnské Ivanovice,Brno-Tuřany,2.63,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ano,Ne,Ne,,,Ne,Ano,Ne,2019/11/15,2020/07/20,0.00824014092203439,3.23930789913984e-06
831,22,1909,Bývalý areál zkušebny zemních strojů,Ano,Pod Hády,Maloměřice,Brno-Maloměřice a Obřany,2.8,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00988927921560147,3.45488844631039e-06
832,23,1910,Rozestavěný areál bývalé firmy ERGON,Ano,Pod Hády,Maloměřice,Brno-Maloměřice a Obřany,3.9,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,,Ne,Ne,Ano,2018/08/29,2020/07/20,0.0114751268959209,4.81922487831157e-06
833,24,0201,Území vymezené ulicí Kaštanovou a řekou Svitavou,Ano,Kaštanová 131,Brněnské Ivanovice,Brno-Tuřany,1.32,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)RP Kaštanová ulice, Černovický hájek; URBANISMUS, ARCHITEKTURA, DESIGN - STUDIO, spol. s r. o. (12/1999)\\r\\n",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00585775830898226,1.63143769747328e-06
834,25,1201,Území s rozestavěným objektem,Ne,Libušina třída,Kohoutovice,Brno-Kohoutovice,1.17,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",10,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/11/15,2020/07/20,0.0056556390698283,1.43976680187222e-06
835,26,0506,Pozemky u podniku Nová Mosilana,Ano,Charbulova 148,Černovice,Brno-Černovice,2.76,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00799712752130803,3.40726194140872e-06
836,27,0904,Bývalý TECHNOMAT,Ano,Cacovická 72,Husovice,Brno-sever,0.65,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00455595043725488,8.03743219993633e-07
837,28,1903,Bývalá cementárna,Ano,Slaměníkova 23b,Maloměřice,Brno-Maloměřice a Obřany,9.37,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0160976597498355,1.15744022483329e-05
838,29,0505,"Areál mezi ul. Olomoucká, Ostravská a železniční tratí",Ano,Olomoucká 1170,Černovice,Brno-Černovice,1.38,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0111581812994846,1.69702514975944e-06
839,30,0101,Areál firmy Vašstav,Ano,Kamenice,Bohunice,Brno-Bohunice,0.71,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,Neprovedená revitalizace,Ne,Ne,Ano,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/02/14,2020/07/20,0.00528640672624058,8.74699013346078e-07
840,31,0502,Letecká opravárenská základna Brno,Ano,"Průmyslová, Olomoucká",Černovice,Brno-Černovice,15.67,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ano,2018/08/29,2020/07/20,0.024860998537832,1.93238816024771e-05
841,32,0503,"Bývalé manipulační plochy, ul. Vinohradská",Ano,Vinohradská,Černovice,Brno-Černovice,4.3,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0134398251300042,5.30362048284408e-06
842,33,1307,Bývalý mlýn,Ano,Schwaigrova,Komárov,Brno-jih,0.53,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ano,2018/08/29,2020/07/20,0.0034736808675457,6.59404250072026e-07
