objectid,ogcfid,cislo_lokality,nazev,aktivni,adresa,katastralni_uzemi,mestska_cast,rozloha,puvodni_ucel,podrobnejsi_upd,pv_pozemku_cron,pv_budov_cron,stav_revitalizace,kontaminace_lokality,pamatkove_zony,ochranna_pasma_pz,ochranna_pasma_kp,mestska_poloha,zaplavove_uzemi,skladky,pamatny_strom,natura_2000,v_chranene_uzemi,m_chranene_uzemi,dostupnost_pk,dostupnost_zz,vzd_letiste,dostupnost_mhd,dostupnost_ds,vod_sit,kan_des,kan_spl,el_sil,el_sla,plynovod,kabelovody,ver_osv,lokalita_ss,lokalita_r,exekuce,zastavni_pravo,predkupni_pravo,last_date,datum_exportu,shape_Length,shape_Area
887,83,3111,Bývalý bytový blok Plotní,Ano,"Plotní, Železniční",Trnitá,Brno-střed,0.83,Obytné plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",8,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2020/01/22,2020/07/20,0.00434446323035528,1.01950821586215e-06
888,84,3113,Bývalá IMPORTFLORA s.r.o.,Ano,"Košťálova, Trnitá, Rosická",Trnitá,Brno-střed,2.49,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0086286406556524,3.07048390936597e-06
889,85,3116,Nevyužívané parkoviště u Zvonařky,Ano,"Opuštěná, Košťálová",Trnitá,Brno-střed,2.17,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00784234639282544,2.67889642088853e-06
890,86,3109,Areál bývalého FSIK METAL,Ano,"ul. Dornych, Plotní",Trnitá,Brno-střed,1.65,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,2,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.0071104693553054,2.04158305980816e-06
891,87,3701,Areál bývalého autoparku při ul. Lerchova,Ano,Lerchova 62,Stránice,Brno-střed,0.56,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00362114397209225,6.9118570422447e-07
892,88,3105,Bývalá Vlněna,Ne,"ul. Dornych, Přízová, Mlýnská",Trnitá,Brno-střed,4.67,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,Zahájení stavebních prací - výstavba,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/11/15,2020/07/20,0.0109016160115008,5.76227746011869e-06
893,89,3114,Území u Zvonařky,Ne,"Dornych, Plotní",Trnitá,Brno-střed,0.55,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ano,2019/11/15,2020/07/20,0.00358918427597073,6.82515695915077e-07
894,90,3115,Areál bývalých Technických služeb Brno,Ano,Vlhká,Trnitá,Brno-střed,0.7,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)RP Cejl - Křenová; Kovoprojekta Brno a.s. (03/1999)\\r\\n",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00519665630753967,8.66152299267097e-07
895,91,0801,"Skládka Českých drah, u ul. Bidláky",Ano,Bidláky,Horní Heršpice,Brno-jih,9.42,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",16,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.0169725140546029,1.16182927624198e-05
896,92,3002,Bývalé zahrádky vymezené kolejištěm,Ano,Bidláky,Štýřice,Brno-střed,2.42,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00758746157522016,2.98812135788003e-06
897,94,2802,Areál při ulici Hybešova,Ano,Hybešova 46,Staré Brno,Brno-střed,1.04,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2018/08/29,2020/07/20,0.00655194452141115,1.28750520327392e-06
898,95,1301,Slévárna UXA,Ano,Plotní 45,Komárov,Brno-jih,2.14,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,1,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.0105547755416286,2.64159083342971e-06
899,96,3104,Bývalý hotel Metropol,Ano,ul. Dornych,Trnitá,Brno-střed,0.54,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00423174566168054,6.64897954144977e-07
900,97,2801,Bývalý areál firmy KRAS,Ano,Veletržní 1,Staré Brno,Brno-střed,2.93,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",7,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2018/08/29,2020/07/20,0.0119150524560939,3.62033772482638e-06
901,98,3702,Areál VUT v ul. Údolní,Ano,Údolní 53,Stránice,Brno-střed,2.44,Školské plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)RP Městské památkové rezervace Brno ; IN AD, spol. s r.o. (06/1999)\\r\\n",1,,,Ne,Ano,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/02/07,2020/07/20,0.00927038880075227,3.00902141161306e-06
902,99,3803,Fotbalový stadion Lužánky,Ano,Sportovní,Ponava,Brno-Královo Pole,5.06,Jiné - sport,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0115545074314673,6.25053724318354e-06
903,100,3810,Staňkova - stavebniny,Ne,"Staňkova, Střední",Ponava,Brno-Královo Pole,1.52,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",11,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/11/15,2020/07/20,0.00650154600706992,1.87673293127839e-06
904,101,3501,Bývalé zemědělské družstvo a zahradnictví,Ano,Veslařská,Žabovřesky,Brno-Žabovřesky,13.71,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",44,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ano,2018/08/29,2020/07/20,0.0183583750943137,1.69230386284191e-05
905,103,3302,Bývalý vojenský areál - Veveří,Ano,Veveří 40,Veveří,Brno-střed,2.06,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00710937984263146,2.54069691760437e-06
906,104,3303,Bývalá jídelna vojenské akademie,Ano,"Žižkova, Kraví hora",Veveří,Brno-střed,0.47,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)ÚPZ Kraví hora; Ing.arch. Balabánová Pavla, CSc. (01/1997)\\r\\n",2,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/07/16,2020/07/20,0.00310587842951806,5.81753292644441e-07
907,106,1902,Areál stavebnin,Ano,Obřanská 47a,Maloměřice,Brno-Maloměřice a Obřany,4.14,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",101,0,Zahájení stavebních prací - výstavba,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2020/04/27,2020/07/20,0.0115599250126921,5.10634798840464e-06
908,107,1907,Areál bývalé železniční polikliniky,Ano,Jarní 50,Maloměřice,Brno-Maloměřice a Obřany,0.76,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00490554840110874,9.41810605323479e-07
909,108,1906,Areál firmy VESP,Ano,ul. Hády,Maloměřice,Brno-Maloměřice a Obřany,1.19,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",13,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2018/08/29,2020/07/20,0.00598932400818694,1.4690817158634e-06
910,109,1901,Nevhodně využívaný areál při ul. Cacovice,Ano,Cacovice 2,Maloměřice,Brno-Maloměřice a Obřany,0.94,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00563104020490704,1.16037897547434e-06
911,110,4101,Areál při křižovatce ul. Pražská -Chironova,Ano,Pražská 44,Bosonohy,Brno-Bosonohy,2.24,Jiné - sport,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)ÚPZ Kamenný vrch II - Nový Lískovec; ATELIER DoS Dokoupil a společník  (06/1996)\\r\\n",13,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0138024109734039,2.76529634714588e-06
912,112,4104,Bývalé zemědělské družstvo Bosonohy,Ano,Křivánky,Bosonohy,Brno-Bosonohy,1.32,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",5,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ano,Ne,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00562592256026202,1.62418452146834e-06
913,113,1703,"Nedostavěný objekt při ulicích Trnkova, Zaoralova",Ne,"Trnkova, Zaoralova",Líšeň,Brno-Líšeň,0.53,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/11/15,2020/07/20,0.00438905914263696,6.55109450633893e-07
914,114,3401,Bývalá Zbrojovka,Ano,Lazaretní 7,Zábrdovice,Brno-Židenice,22.69,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,0,Zahájení stavebních prací - rekonstrukce,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2020/07/13,2020/07/20,0.0228539172744172,2.80072911663105e-05
915,115,1701,"Uvolňovaná západní část areálu Zetor, a.s.",Ano,Trnkova 111,"Líšeň, Židenice","Brno-Líšeň, Brno-Židenice",26.06,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",101,17,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ano,2019/07/30,2020/07/20,0.0293782687164466,3.21526460255821e-05
916,116,1101,"Bývalý areál VUT, u ZOO",Ano,Rekreační 1,Kníničky,Brno-Kníničky,2.48,Školské plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,Demolice,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,,Ne,Ne,Ne,Ne,2019/02/14,2020/07/20,0.00747769076226334,3.05890288540255e-06
917,117,2605,Nevyužívané objekty v areálu Lachema,Ne,Karásek,Řečkovice,Brno-Řečkovice a Mokrá Hora,1.07,"Chemický a petrochemický průmysl, energetika","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2020/02/11,2020/07/20,0.00480775028282493,1.32557398339607e-06
918,118,3808,Bývalá Jaselská kasárna,Ano,"Štefánikova, Staňkova",Ponava,Brno-Královo Pole,2.73,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0100284769177401,3.37293057349302e-06
919,119,1508,Bývalý prodej stavebnin Stavomax s.r.o.,Ne,"Mojmírovo nám., Košinova",Královo Pole,Brno-Královo Pole,0.53,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",118,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/11/15,2020/07/20,0.00412030790604533,6.54124644467245e-07
920,120,3103,Bývalý Dřevopodnik s.p.,Ano,"Rumiště 3, 5, 9, Mlýnská 12, 23, Křenová 23",Trnitá,Brno-střed,1.46,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",5,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,,Ne,Ano,Ne,2019/03/28,2020/07/20,0.0073349279144789,1.7974096135471e-06
921,121,1401,Areál bývalého JZD Komín,Ano,Komínská 1096,Komín,Brno-Komín,6.99,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",76,,Neprovedená revitalizace,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,,,Ne,Ano,Ne,2019/02/14,2020/07/20,0.0125220782130553,8.63298143591771e-06
922,123,3101,"Bývalá Mosilana, Křenová",Ano,Křenová 19,Trnitá,Brno-střed,3.12,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)RP Cejl - Křenová; Kovoprojekta Brno a.s. (03/1999)\\r\\n",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.0108943481402004,3.8551131095479e-06
923,124,4801,Bývalé zemědělské družstvo Žebětín,Ano,Hostislavova,Žebětín,Brno-Žebětín,3.08,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",10,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.0101232845250103,3.80599044720575e-06
924,125,3107,Lokalita Masná - Křenová,Ano,"ul. Hladíkova, Masná",Trnitá,Brno-střed,1.31,Jiné - služby,"RP Křenová - Masná - trať ČD; Ing. arch. Fixel, Ing. arch. Pech - Atelier ERA (01/2000)Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)\\r\\n",6,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ano,2018/08/29,2020/07/20,0.00698702557990216,1.61648353368762e-06
925,126,1503,"Území při ulici Sportovní, Košinova",Ano,"Sportovní, Košinova",Královo Pole,Brno-Královo Pole,0.47,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0030638409761204,5.86084747360379e-07
926,127,3108,"Území Jižního centra mezi ulicemi Uhelná, Opuštěná, Trnitá",Ano,"ul. Uhelná, Opuštěná, Trnitá",Trnitá,Brno-střed,8.51,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",11,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ano,2018/08/29,2020/07/20,0.0154821337145943,1.04939113864635e-05
927,128,3406,Plocha při Brněnské továrně plstí,Ano,Zábrdovická,Zábrdovice,Brno-Židenice,1.33,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00739392640049551,1.64129232156356e-06
928,134,3813,Areál 2 při ulici Sportovní,Ano,"Rybníček, Sportovní, Střední",Ponava,Brno-Královo Pole,1.03,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/05/07,2020/07/20,0.00467329575091787,1.26873971097267e-06
929,135,2803,Území mezi ulicemi Křídlovická a Nádvorní,Ano,"Křídlovická, Nádvorní",Staré Brno,Brno-střed,0.4,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,0,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/09/18,2020/07/20,0.00365809402394365,4.91283734620164e-07
930,136,2804,Území mezi ulicemi Křídlovická a Leitnerova,Ano,"Křídlovická, Leitnerova",Staré Brno,Brno-střed,0.38,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,Ne,Ne,Ano,Ne,2019/09/18,2020/07/20,0.0040701405818715,4.74971990611728e-07
